[2024-11-05 10:16:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:46:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:46:34] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:46:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:46:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:46:44] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:46:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:46:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:46:54] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:46:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:47:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:04] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:47:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:14] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:47:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:24] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:47:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:34] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:47:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:44] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:47:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:47:54] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:47:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:48:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:48:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:48:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:48:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:48:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:48:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:48:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:48:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:49:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:49:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:49:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:49:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:49:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:49:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:49:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:49:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:50:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:50:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:50:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:50:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:50:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:50:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:50:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:50:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:51:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:51:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:51:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:51:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:51:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:51:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:51:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:51:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:52:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:52:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:52:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:52:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:52:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:52:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:52:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:52:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
